product_id,days_since_last_restock,quantity,expiry_in_days
3,0,1958,28
3,1,1953,27
3,2,1948,26
3,3,1946,25
3,4,1943,24
3,5,1942,23
3,6,1938,22
3,7,1934,21
3,8,1933,20
3,9,1932,19
3,10,1928,18
3,11,1927,17
3,12,1925,16
3,13,1924,15
3,14,1921,14
3,15,1920,13
3,16,1915,12
3,17,1910,11
3,18,1906,10
3,19,1902,9
3,20,1897,8
3,21,1892,7
3,22,1888,6
3,23,1887,5
3,24,1882,4
3,25,1878,3
3,26,1877,2
3,27,1872,1
3,28,1869,0
3,29,2002,30
3,30,2001,29
3,31,2000,28
3,32,1995,27
3,33,1991,26
3,34,1988,25
3,35,1986,24
3,36,1981,23
3,37,1979,22
3,38,1976,21
3,39,1973,20
3,40,1969,19
3,41,1968,18
3,42,1967,17
3,43,1963,16
3,44,1959,15
3,45,1955,14
3,46,1953,13
3,47,1949,12
3,48,1945,11
3,49,1942,10
3,0,1938,9
3,1,1937,8
3,2,1934,7
3,3,1931,6
3,4,1926,5
3,5,1923,4
3,6,1921,3
3,7,1920,2
3,8,1916,1
3,9,1912,0
3,10,2003,15
3,11,2002,14
3,12,1997,13
3,13,1993,12
3,14,1991,11
3,15,1989,10
3,16,1986,9
3,17,1981,8
3,18,1979,7
3,19,1974,6
3,20,1969,5
3,21,1967,4
3,22,1963,3
3,23,1962,2
3,24,1960,1
3,25,1958,0
3,26,2070,28
3,27,2066,27
3,28,2063,26
3,29,2062,25
3,30,2057,24
3,31,2055,23
3,32,2051,22
3,33,2049,21
3,34,2044,20
3,35,2042,19
3,36,2041,18
3,37,2039,17
3,38,2034,16
3,39,2031,15
3,40,2028,14
3,41,2025,13
3,42,2022,12
3,43,2019,11
3,44,2014,10
3,45,2012,9
3,46,2011,8
3,47,2006,7
3,48,2003,6
3,49,2001,5
3,0,1999,4
3,1,1998,3
3,2,1993,2
3,3,1988,1
3,4,1984,0
3,5,2130,30
3,6,2128,29
3,7,2124,28
3,8,2123,27
3,9,2118,26
3,10,2114,25
3,11,2110,24
3,12,2107,23
3,13,2105,22
3,14,2100,21
3,15,2097,20
3,16,2093,19
3,17,2090,18
3,18,2086,17
3,19,2085,16
3,20,2082,15
3,21,2077,14
3,22,2073,13
3,23,2070,12
3,24,2066,11
3,25,2062,10
3,26,2058,9
3,27,2055,8
3,28,2054,7
3,29,2051,6
3,30,2050,5
3,31,2048,4
3,32,2043,3
3,33,2040,2
3,34,2039,1
3,35,2034,0
3,36,2105,29
3,37,2103,28
3,38,2101,27
3,39,2098,26
3,40,2093,25
3,41,2090,24
3,42,2089,23
3,43,2084,22
3,44,2082,21
3,45,2077,20
3,46,2074,19
3,47,2072,18
3,48,2069,17
3,49,2067,16
3,0,2062,15
3,1,2061,14
3,2,2056,13
3,3,2055,12
3,4,2051,11
3,5,2046,10
3,6,2043,9
3,7,2041,8
3,8,2038,7
3,9,2034,6
3,10,2030,5
3,11,2026,4
3,12,2025,3
3,13,2024,2
3,14,2020,1
3,15,2018,0
3,16,2084,18
3,17,2081,17
3,18,2077,16
3,19,2076,15
3,20,2075,14
3,21,2073,13
3,22,2070,12
3,23,2065,11
3,24,2064,10
3,25,2061,9
3,26,2059,8
3,27,2055,7
3,28,2054,6
3,29,2050,5
3,30,2048,4
3,31,2046,3
3,32,2044,2
3,33,2043,1
3,34,2038,0
3,35,2166,27
3,36,2161,26
3,37,2158,25
3,38,2155,24
3,39,2152,23
3,40,2147,22
3,41,2146,21
3,42,2143,20
3,43,2142,19
3,44,2137,18
3,45,2134,17
3,46,2131,16
3,47,2128,15
3,48,2127,14
3,49,2123,13
3,0,2121,12
3,1,2118,11
3,2,2113,10
3,3,2112,9
3,4,2109,8
3,5,2105,7
3,6,2100,6
3,7,2098,5
3,8,2093,4
3,9,2091,3
3,10,2087,2
3,11,2083,1
3,12,2078,0
3,13,2219,26
3,14,2218,25
3,15,2214,24
3,16,2213,23
3,17,2209,22
3,18,2204,21
3,19,2202,20
3,20,2197,19
3,21,2193,18
3,22,2189,17
3,23,2185,16
3,24,2181,15
3,25,2180,14
3,26,2176,13
3,27,2171,12
3,28,2166,11
3,29,2163,10
3,30,2158,9
3,31,2155,8
3,32,2153,7
3,33,2148,6
3,34,2146,5
3,35,2142,4
3,36,2141,3
3,37,2136,2
3,38,2132,1
3,39,2129,0
3,40,2277,28
3,41,2274,27
3,42,2269,26
3,43,2264,25
3,44,2263,24
3,45,2260,23
3,46,2257,22
3,47,2254,21
3,48,2250,20
3,49,2249,19
3,0,2247,18
3,1,2244,17
3,2,2242,16
3,3,2241,15
3,4,2237,14
3,5,2233,13
3,6,2229,12
3,7,2225,11
3,8,2220,10
3,9,2219,9
3,10,2215,8
3,11,2211,7
3,12,2210,6
3,13,2208,5
3,14,2204,4
3,15,2200,3
3,16,2195,2
3,17,2193,1
3,18,2192,0
3,19,2270,19
3,20,2266,18
3,21,2261,17
3,22,2258,16
3,23,2257,15
3,24,2252,14
3,25,2249,13
3,26,2245,12
3,27,2244,11
3,28,2241,10
3,29,2240,9
3,30,2236,8
3,31,2233,7
3,32,2232,6
3,33,2231,5
3,34,2230,4
3,35,2227,3
3,36,2224,2
3,37,2220,1
3,38,2219,0
3,39,2355,28
3,40,2354,27
3,41,2353,26
3,42,2350,25
3,43,2346,24
3,44,2341,23
3,45,2340,22
3,46,2339,21
3,47,2334,20
3,48,2331,19
3,49,2329,18
3,0,2324,17
3,1,2320,16
3,2,2315,15
3,3,2312,14
3,4,2308,13
3,5,2306,12
3,6,2303,11
3,7,2300,10
3,8,2296,9
3,9,2291,8
3,10,2287,7
3,11,2282,6
3,12,2277,5
3,13,2275,4
3,14,2274,3
3,15,2272,2
3,16,2270,1
3,17,2269,0
3,18,2347,27
3,19,2344,26
3,20,2342,25
3,21,2340,24
3,22,2338,23
3,23,2335,22
3,24,2330,21
3,25,2329,20
3,26,2325,19
3,27,2322,18
3,28,2318,17
3,29,2315,16
3,30,2314,15
3,31,2310,14
3,32,2307,13
3,33,2306,12
3,34,2304,11
3,35,2300,10
3,36,2295,9
3,37,2294,8
3,38,2291,7
3,39,2289,6
3,40,2287,5
3,41,2286,4
3,42,2284,3
3,43,2281,2
3,44,2277,1
3,45,2272,0
3,46,2343,23
3,47,2340,22
3,48,2338,21
3,49,2333,20
3,0,2328,19
3,1,2327,18
3,2,2322,17
3,3,2319,16
3,4,2314,15
3,5,2310,14
3,6,2305,13
3,7,2304,12
3,8,2303,11
3,9,2299,10
3,10,2296,9
3,11,2292,8
3,12,2288,7
3,13,2284,6
3,14,2282,5
3,15,2281,4
3,16,2279,3
3,17,2276,2
3,18,2273,1
3,19,2271,0
3,20,2417,22
3,21,2412,21
3,22,2407,20
3,23,2402,19
3,24,2400,18
3,25,2395,17
3,26,2394,16
3,27,2393,15
3,28,2390,14
3,29,2385,13
3,30,2380,12
3,31,2379,11
3,32,2378,10
3,33,2375,9
3,34,2373,8
3,35,2368,7
3,36,2367,6
3,37,2363,5
3,38,2359,4
3,39,2355,3
3,40,2351,2
3,41,2349,1
3,42,2344,0
3,43,2428,29
3,44,2424,28
3,45,2420,27
3,46,2419,26
3,47,2417,25
3,48,2414,24
3,49,2413,23
3,0,2408,22
3,1,2403,21
3,2,2401,20
3,3,2397,19
3,4,2395,18
3,5,2391,17
3,6,2387,16
3,7,2383,15
3,8,2379,14
3,9,2378,13
3,10,2376,12
3,11,2371,11
3,12,2368,10
3,13,2367,9
3,14,2364,8
3,15,2361,7
3,16,2358,6
3,17,2353,5
3,18,2352,4
3,19,2347,3
3,20,2345,2
3,21,2340,1
3,22,2338,0
3,23,2469,24
3,24,2467,23
3,25,2466,22
3,26,2465,21
3,27,2461,20
3,28,2458,19
3,29,2457,18
3,30,2452,17
3,31,2451,16
3,32,2448,15
3,33,2443,14
3,34,2439,13
3,35,2435,12
3,36,2433,11
3,37,2429,10
3,38,2424,9
3,39,2422,8
3,40,2420,7
3,41,2416,6
3,42,2411,5
3,43,2407,4
3,44,2406,3
3,45,2401,2
3,46,2400,1
3,47,2399,0
3,48,2545,29
3,49,2542,28
3,0,2541,27
3,1,2536,26
3,2,2532,25
3,3,2529,24
3,4,2526,23
3,5,2523,22
3,6,2519,21
3,7,2516,20
3,8,2511,19
3,9,2507,18
3,10,2505,17
3,11,2500,16
3,12,2499,15
3,13,2495,14
3,14,2490,13
3,15,2488,12
3,16,2486,11
3,17,2483,10
3,18,2482,9
3,19,2477,8
3,20,2475,7
3,21,2473,6
3,22,2472,5
3,23,2467,4
3,24,2462,3
3,25,2461,2
3,26,2456,1
3,27,2452,0
3,28,2554,20
3,29,2553,19
3,30,2548,18
3,31,2545,17
3,32,2540,16
3,33,2539,15
3,34,2535,14
3,35,2531,13
3,36,2527,12
3,37,2526,11
3,38,2521,10
3,39,2516,9
3,40,2513,8
3,41,2512,7
3,42,2510,6
3,43,2508,5
3,44,2503,4
3,45,2499,3
3,46,2496,2
3,47,2494,1
3,48,2493,0
3,49,2544,18
3,0,2543,17
3,1,2540,16
3,2,2537,15
3,3,2532,14
3,4,2531,13
3,5,2526,12
3,6,2525,11
3,7,2523,10
3,8,2521,9
3,9,2518,8
3,10,2514,7
3,11,2512,6
3,12,2510,5
3,13,2507,4
3,14,2502,3
3,15,2501,2
3,16,2498,1
3,17,2497,0
3,18,2584,20
3,19,2582,19
3,20,2577,18
3,21,2575,17
3,22,2570,16
3,23,2569,15
3,24,2564,14
3,25,2559,13
3,26,2555,12
3,27,2551,11
3,28,2546,10
3,29,2543,9
3,30,2538,8
3,31,2533,7
3,32,2530,6
3,33,2527,5
3,34,2522,4
3,35,2517,3
3,36,2513,2
3,37,2510,1
3,38,2507,0
3,39,2613,26
3,40,2609,25
3,41,2604,24
3,42,2603,23
3,43,2602,22
3,44,2600,21
3,45,2598,20
3,46,2596,19
3,47,2593,18
3,48,2592,17
3,49,2587,16
3,0,2586,15
3,1,2584,14
3,2,2582,13
3,3,2579,12
3,4,2576,11
3,5,2573,10
3,6,2572,9
3,7,2570,8
3,8,2566,7
3,9,2561,6
3,10,2558,5
3,11,2553,4
3,12,2551,3
3,13,2548,2
3,14,2545,1
3,15,2541,0
3,16,2673,24
3,17,2670,23
3,18,2668,22
3,19,2667,21
3,20,2665,20
3,21,2662,19
3,22,2657,18
3,23,2654,17
3,24,2651,16
3,25,2649,15
3,26,2646,14
3,27,2645,13
3,28,2643,12
3,29,2638,11
3,30,2634,10
3,31,2631,9
3,32,2626,8
3,33,2621,7
3,34,2618,6
3,35,2617,5
3,36,2614,4
3,37,2611,3
3,38,2607,2
3,39,2603,1
3,40,2598,0
3,41,2664,21
3,42,2659,20
3,43,2658,19
3,44,2656,18
3,45,2651,17
3,46,2648,16
3,47,2645,15
3,48,2640,14
3,49,2635,13
3,0,2630,12
3,1,2626,11
3,2,2625,10
3,3,2624,9
3,4,2621,8
3,5,2619,7
3,6,2616,6
3,7,2612,5
3,8,2607,4
3,9,2605,3
3,10,2602,2
3,11,2597,1
3,12,2594,0
3,13,2707,18
3,14,2705,17
3,15,2704,16
3,16,2701,15
3,17,2696,14
3,18,2694,13
3,19,2693,12
3,20,2691,11
3,21,2686,10
3,22,2682,9
3,23,2681,8
3,24,2679,7
3,25,2677,6
3,26,2676,5
3,27,2675,4
3,28,2674,3
3,29,2671,2
3,30,2668,1
3,31,2665,0
3,32,2810,24
3,33,2805,23
3,34,2804,22
3,35,2799,21
3,36,2797,20
3,37,2796,19
3,38,2792,18
3,39,2787,17
3,40,2782,16
3,41,2781,15
3,42,2779,14
3,43,2775,13
3,44,2774,12
3,45,2772,11
3,46,2769,10
3,47,2764,9
3,48,2759,8
3,49,2756,7
3,0,2752,6
3,1,2749,5
3,2,2746,4
3,3,2743,3
3,4,2739,2
3,5,2737,1
3,6,2735,0
3,7,2788,30
3,8,2783,29
3,9,2780,28
3,10,2775,27
3,11,2770,26
3,12,2769,25
3,13,2765,24
3,14,2764,23
3,15,2760,22
3,16,2755,21
3,17,2751,20
3,18,2748,19
3,19,2745,18
3,20,2740,17
3,21,2735,16
3,22,2732,15
3,23,2728,14
3,24,2726,13
3,25,2724,12
3,26,2720,11
3,27,2717,10
3,28,2716,9
3,29,2715,8
3,30,2711,7
3,31,2707,6
3,32,2702,5
3,33,2697,4
3,34,2693,3
3,35,2690,2
3,36,2689,1
3,37,2686,0
3,38,2816,28
3,39,2813,27
3,40,2810,26
3,41,2805,25
3,42,2801,24
3,43,2800,23
3,44,2798,22
3,45,2796,21
3,46,2794,20
3,47,2792,19
3,48,2787,18
3,49,2785,17
3,0,2780,16
3,1,2775,15
3,2,2771,14
3,3,2768,13
3,4,2765,12
3,5,2761,11
3,6,2760,10
3,7,2755,9
3,8,2750,8
3,9,2748,7
3,10,2743,6
3,11,2738,5
3,12,2733,4
3,13,2731,3
3,14,2727,2
3,15,2722,1
3,16,2718,0
3,17,2770,16
3,18,2766,15
3,19,2765,14
3,20,2763,13
3,21,2758,12
3,22,2757,11
3,23,2753,10
3,24,2750,9
3,25,2745,8
3,26,2742,7
3,27,2738,6
3,28,2736,5
3,29,2733,4
3,30,2732,3
3,31,2731,2
3,32,2730,1
3,33,2728,0
3,34,2878,27
3,35,2875,26
3,36,2871,25
3,37,2869,24
3,38,2864,23
3,39,2860,22
3,40,2856,21
3,41,2853,20
3,42,2852,19
3,43,2847,18
3,44,2843,17
3,45,2840,16
3,46,2835,15
3,47,2834,14
3,48,2830,13
3,49,2825,12
3,0,2824,11
3,1,2821,10
3,2,2820,9
3,3,2815,8
3,4,2814,7
3,5,2811,6
3,6,2808,5
3,7,2807,4
3,8,2806,3
3,9,2803,2
3,10,2800,1
3,11,2799,0
3,12,2887,17
3,13,2886,16
3,14,2884,15
3,15,2881,14
3,16,2878,13
3,17,2873,12
3,18,2872,11
3,19,2869,10
3,20,2866,9
3,21,2865,8
3,22,2864,7
3,23,2861,6
3,24,2859,5
3,25,2856,4
3,26,2855,3
3,27,2852,2
3,28,2850,1
3,29,2846,0
3,30,2961,27
3,31,2956,26
3,32,2951,25
3,33,2947,24
3,34,2944,23
3,35,2939,22
3,36,2934,21
3,37,2933,20
3,38,2928,19
3,39,2927,18
3,40,2923,17
3,41,2921,16
3,42,2916,15
3,43,2913,14
3,44,2908,13
3,45,2905,12
3,46,2904,11
3,47,2899,10
3,48,2895,9
3,49,2892,8
3,0,2891,7
3,1,2889,6
3,2,2888,5
3,3,2886,4
3,4,2885,3
3,5,2880,2
3,6,2875,1
3,7,2873,0
3,8,2964,28
3,9,2963,27
3,10,2958,26
3,11,2953,25
3,12,2951,24
3,13,2946,23
3,14,2941,22
3,15,2937,21
3,16,2936,20
3,17,2931,19
3,18,2926,18
3,19,2925,17
3,20,2922,16
3,21,2918,15
3,22,2913,14
3,23,2912,13
3,24,2910,12
3,25,2908,11
3,26,2903,10
3,27,2901,9
3,28,2897,8
3,29,2893,7
3,30,2890,6
3,31,2888,5
3,32,2887,4
3,33,2885,3
3,34,2882,2
3,35,2879,1
3,36,2876,0
3,37,3014,16
3,38,3013,15
3,39,3010,14
3,40,3007,13
3,41,3005,12
3,42,3000,11
3,43,2999,10
3,44,2996,9
3,45,2991,8
3,46,2986,7
3,47,2982,6
3,48,2979,5
3,49,2974,4
3,0,2972,3
3,1,2967,2
3,2,2962,1
3,3,2961,0
3,4,3076,27
3,5,3074,26
3,6,3071,25
3,7,3069,24
3,8,3067,23
3,9,3063,22
3,10,3061,21
3,11,3059,20
3,12,3055,19
3,13,3050,18
3,14,3048,17
3,15,3043,16
3,16,3041,15
3,17,3040,14
3,18,3035,13
3,19,3030,12
3,20,3029,11
3,21,3027,10
3,22,3025,9
3,23,3024,8
3,24,3020,7
3,25,3017,6
3,26,3013,5
3,27,3010,4
3,28,3008,3
3,29,3003,2
3,30,3000,1
3,31,2999,0
3,32,3072,22
3,33,3067,21
3,34,3064,20
3,35,3060,19
3,36,3056,18
3,37,3053,17
3,38,3050,16
3,39,3048,15
3,40,3046,14
3,41,3043,13
3,42,3038,12
3,43,3033,11
3,44,3030,10
3,45,3025,9
3,46,3022,8
3,47,3018,7
3,48,3015,6
3,49,3010,5
3,0,3007,4
3,1,3002,3
3,2,2997,2
3,3,2992,1
3,4,2991,0
3,5,3119,25
3,6,3115,24
3,7,3112,23
3,8,3107,22
3,9,3105,21
3,10,3104,20
3,11,3103,19
3,12,3100,18
3,13,3095,17
3,14,3090,16
3,15,3086,15
3,16,3083,14
3,17,3081,13
3,18,3079,12
3,19,3075,11
3,20,3070,10
3,21,3065,9
3,22,3064,8
3,23,3059,7
3,24,3056,6
3,25,3053,5
3,26,3052,4
3,27,3050,3
3,28,3047,2
3,29,3044,1
3,30,3040,0
3,31,3098,23
3,32,3096,22
3,33,3093,21
3,34,3091,20
3,35,3088,19
3,36,3086,18
3,37,3081,17
3,38,3079,16
3,39,3077,15
3,40,3073,14
3,41,3068,13
3,42,3063,12
3,43,3062,11
3,44,3058,10
3,45,3053,9
3,46,3050,8
3,47,3049,7
3,48,3044,6
3,49,3041,5
3,0,3038,4
3,1,3036,3
3,2,3032,2
3,3,3027,1
3,4,3024,0
3,5,3123,23
3,6,3120,22
3,7,3116,21
3,8,3115,20
3,9,3113,19
3,10,3111,18
3,11,3110,17
3,12,3107,16
3,13,3106,15
3,14,3101,14
3,15,3096,13
3,16,3092,12
3,17,3091,11
3,18,3090,10
3,19,3089,9
3,20,3088,8
3,21,3085,7
3,22,3083,6
3,23,3082,5
3,24,3080,4
3,25,3078,3
3,26,3076,2
3,27,3071,1
3,28,3070,0
3,29,3156,27
3,30,3154,26
3,31,3152,25
3,32,3147,24
3,33,3143,23
3,34,3138,22
3,35,3136,21
3,36,3133,20
3,37,3128,19
3,38,3127,18
3,39,3122,17
3,40,3117,16
3,41,3114,15
3,42,3110,14
3,43,3105,13
3,44,3100,12
3,45,3099,11
3,46,3094,10
3,47,3089,9
3,48,3085,8
3,49,3081,7
3,0,3078,6
3,1,3075,5
3,2,3070,4
3,3,3069,3
3,4,3068,2
3,5,3063,1
3,6,3059,0
3,7,3122,16
3,8,3119,15
3,9,3117,14
3,10,3116,13
3,11,3114,12
3,12,3109,11
3,13,3104,10
3,14,3101,9
3,15,3100,8
3,16,3097,7
3,17,3092,6
3,18,3091,5
3,19,3089,4
3,20,3085,3
3,21,3080,2
3,22,3077,1
3,23,3072,0
3,24,3207,16
3,25,3205,15
3,26,3202,14
3,27,3201,13
3,28,3200,12
3,29,3195,11
3,30,3190,10
3,31,3188,9
3,32,3187,8
3,33,3183,7
3,34,3180,6
3,35,3179,5
3,36,3177,4
3,37,3174,3
3,38,3169,2
3,39,3164,1
3,40,3159,0
3,41,3298,28
3,42,3294,27
3,43,3289,26
3,44,3285,25
3,45,3283,24
3,46,3279,23
3,47,3277,22
3,48,3276,21
3,49,3274,20
3,0,3272,19
3,1,3271,18
3,2,3269,17
3,3,3265,16
3,4,3261,15
3,5,3257,14
3,6,3256,13
3,7,3251,12
3,8,3249,11
3,9,3244,10
3,10,3242,9
3,11,3241,8
3,12,3236,7
3,13,3232,6
3,14,3228,5
3,15,3226,4
3,16,3222,3
3,17,3221,2
3,18,3220,1
3,19,3218,0
3,20,3325,15
3,21,3323,14
3,22,3322,13
3,23,3321,12
3,24,3317,11
3,25,3314,10
3,26,3309,9
3,27,3306,8
3,28,3301,7
3,29,3300,6
3,30,3296,5
3,31,3295,4
3,32,3294,3
3,33,3293,2
3,34,3291,1
3,35,3290,0
3,36,3344,19
3,37,3341,18
3,38,3336,17
3,39,3331,16
3,40,3330,15
3,41,3325,14
3,42,3320,13
3,43,3315,12
3,44,3312,11
3,45,3308,10
3,46,3305,9
3,47,3301,8
3,48,3300,7
3,49,3297,6
3,0,3293,5
3,1,3288,4
3,2,3286,3
3,3,3284,2
3,4,3283,1
3,5,3280,0
3,6,3359,20
3,7,3357,19
3,8,3354,18
3,9,3351,17
3,10,3347,16
3,11,3342,15
3,12,3338,14
3,13,3335,13
3,14,3332,12
3,15,3331,11
3,16,3329,10
3,17,3325,9
3,18,3320,8
3,19,3316,7
3,20,3315,6
3,21,3311,5
3,22,3307,4
3,23,3306,3
3,24,3302,2
3,25,3301,1
3,26,3299,0
3,27,3365,26
3,28,3361,25
3,29,3360,24
3,30,3357,23
3,31,3352,22
3,32,3351,21
3,33,3347,20
3,34,3344,19
3,35,3340,18
3,36,3338,17
3,37,3337,16
3,38,3336,15
3,39,3331,14
3,40,3327,13
3,41,3325,12
3,42,3322,11
3,43,3317,10
3,44,3315,9
3,45,3313,8
3,46,3312,7
3,47,3308,6
3,48,3305,5
3,49,3304,4
3,0,3300,3
3,1,3295,2
3,2,3292,1
3,3,3289,0
3,4,3409,16
3,5,3407,15
3,6,3402,14
3,7,3401,13
3,8,3396,12
3,9,3395,11
3,10,3392,10
3,11,3390,9
3,12,3385,8
3,13,3381,7
3,14,3378,6
3,15,3376,5
3,16,3374,4
3,17,3370,3
3,18,3367,2
3,19,3366,1
3,20,3362,0
3,21,3419,19
3,22,3415,18
3,23,3414,17
3,24,3412,16
3,25,3410,15
3,26,3405,14
3,27,3402,13
3,28,3399,12
3,29,3396,11
3,30,3391,10
3,31,3386,9
3,32,3384,8
3,33,3383,7
3,34,3380,6
3,35,3379,5
3,36,3377,4
3,37,3372,3
3,38,3370,2
3,39,3366,1
3,40,3361,0
3,41,3433,20
3,42,3432,19
3,43,3431,18
3,44,3427,17
3,45,3424,16
3,46,3421,15
3,47,3420,14
3,48,3417,13
3,49,3413,12
3,0,3411,11
3,1,3407,10
3,2,3403,9
3,3,3401,8
3,4,3397,7
3,5,3394,6
3,6,3389,5
3,7,3385,4
3,8,3384,3
3,9,3381,2
3,10,3378,1
3,11,3373,0
3,12,3480,21
3,13,3478,20
3,14,3474,19
3,15,3471,18
3,16,3467,17
3,17,3466,16
3,18,3462,15
3,19,3460,14
3,20,3457,13
3,21,3452,12
3,22,3447,11
3,23,3443,10
3,24,3440,9
3,25,3436,8
3,26,3433,7
3,27,3429,6
3,28,3428,5
3,29,3426,4
3,30,3424,3
3,31,3421,2
3,32,3416,1
3,33,3412,0
3,34,3528,27
3,35,3526,26
3,36,3525,25
3,37,3523,24
3,38,3521,23
3,39,3519,22
3,40,3516,21
3,41,3512,20
3,42,3510,19
3,43,3508,18
3,44,3503,17
3,45,3502,16
3,46,3497,15
3,47,3496,14
3,48,3492,13
3,49,3490,12
3,0,3486,11
3,1,3482,10
3,2,3481,9
3,3,3477,8
3,4,3472,7
3,5,3468,6
3,6,3466,5
3,7,3461,4
3,8,3457,3
3,9,3452,2
3,10,3447,1
3,11,3446,0
3,12,3496,27
3,13,3494,26
3,14,3492,25
3,15,3490,24
3,16,3489,23
3,17,3488,22
3,18,3483,21
3,19,3480,20
3,20,3475,19
3,21,3474,18
3,22,3472,17
3,23,3470,16
3,24,3465,15
3,25,3460,14
3,26,3456,13
3,27,3451,12
3,28,3448,11
3,29,3446,10
3,30,3442,9
3,31,3440,8
3,32,3437,7
3,33,3435,6
3,34,3434,5
3,35,3431,4
3,36,3426,3
3,37,3422,2
3,38,3421,1
3,39,3416,0
3,40,3514,23
3,41,3513,22
3,42,3511,21
3,43,3510,20
3,44,3508,19
3,45,3506,18
3,46,3504,17
3,47,3502,16
3,48,3500,15
3,49,3498,14
3,0,3494,13
3,1,3490,12
3,2,3486,11
3,3,3481,10
3,4,3478,9
3,5,3473,8
3,6,3472,7
3,7,3471,6
3,8,3466,5
3,9,3463,4
3,10,3459,3
3,11,3456,2
3,12,3451,1
3,13,3450,0
3,14,3568,21
3,15,3566,20
3,16,3562,19
3,17,3558,18
3,18,3555,17
3,19,3554,16
3,20,3549,15
3,21,3546,14
3,22,3545,13
3,23,3544,12
3,24,3542,11
3,25,3540,10
3,26,3535,9
3,27,3534,8
3,28,3531,7
3,29,3526,6
3,30,3523,5
3,31,3519,4
3,32,3518,3
3,33,3515,2
3,34,3510,1
3,35,3505,0
3,36,3622,19
3,37,3618,18
3,38,3613,17
3,39,3609,16
3,40,3604,15
3,41,3603,14
3,42,3602,13
3,43,3598,12
3,44,3594,11
3,45,3589,10
3,46,3586,9
3,47,3582,8
3,48,3577,7
3,49,3575,6
3,0,3573,5
3,1,3568,4
3,2,3566,3
3,3,3562,2
3,4,3561,1
3,5,3556,0
3,6,3694,20
3,7,3693,19
3,8,3690,18
3,9,3689,17
3,10,3684,16
3,11,3679,15
3,12,3675,14
3,13,3674,13
3,14,3673,12
3,15,3668,11
3,16,3666,10
3,17,3665,9
3,18,3663,8
3,19,3659,7
3,20,3657,6
3,21,3653,5
3,22,3650,4
3,23,3648,3
3,24,3644,2
3,25,3643,1
3,26,3642,0
3,27,3774,20
3,28,3772,19
3,29,3769,18
3,30,3767,17
3,31,3764,16
3,32,3760,15
3,33,3756,14
3,34,3754,13
3,35,3749,12
3,36,3747,11
3,37,3744,10
3,38,3739,9
3,39,3735,8
3,40,3733,7
3,41,3729,6
3,42,3724,5
3,43,3722,4
3,44,3719,3
3,45,3718,2
3,46,3714,1
3,47,3713,0
3,48,3858,17
3,49,3856,16
3,0,3851,15
3,1,3849,14
3,2,3846,13
3,3,3842,12
3,4,3841,11
3,5,3840,10
3,6,3838,9
3,7,3837,8
3,8,3836,7
3,9,3835,6
3,10,3832,5
3,11,3829,4
3,12,3827,3
3,13,3822,2
3,14,3817,1
3,15,3813,0
3,16,3936,18
3,17,3934,17
3,18,3933,16
3,19,3930,15
3,20,3928,14
3,21,3927,13
3,22,3922,12
3,23,3917,11
3,24,3914,10
3,25,3913,9
3,26,3910,8
3,27,3905,7
3,28,3903,6
3,29,3898,5
3,30,3895,4
3,31,3893,3
3,32,3892,2
3,33,3889,1
3,34,3884,0
3,35,3998,20
3,36,3995,19
3,37,3994,18
3,38,3992,17
3,39,3989,16
3,40,3988,15
3,41,3985,14
3,42,3982,13
3,43,3981,12
3,44,3979,11
3,45,3977,10
3,46,3972,9
3,47,3967,8
3,48,3962,7
3,49,3958,6
3,0,3956,5
3,1,3955,4
3,2,3953,3
3,3,3951,2
3,4,3948,1
3,5,3944,0
3,6,4087,25
3,7,4085,24
3,8,4083,23
3,9,4082,22
3,10,4081,21
3,11,4078,20
3,12,4077,19
3,13,4073,18
3,14,4072,17
3,15,4070,16
3,16,4068,15
3,17,4067,14
3,18,4064,13
3,19,4060,12
3,20,4059,11
3,21,4055,10
3,22,4052,9
3,23,4051,8
3,24,4050,7
3,25,4046,6
3,26,4044,5
3,27,4039,4
3,28,4034,3
3,29,4032,2
3,30,4027,1
3,31,4022,0
3,32,4137,30
3,33,4134,29
3,34,4132,28
3,35,4127,27
3,36,4122,26
3,37,4118,25
3,38,4117,24
3,39,4116,23
3,40,4114,22
3,41,4113,21
3,42,4108,20
3,43,4107,19
3,44,4103,18
3,45,4098,17
3,46,4093,16
3,47,4091,15
3,48,4090,14
3,49,4089,13
3,0,4085,12
3,1,4084,11
3,2,4082,10
3,3,4078,9
3,4,4074,8
3,5,4071,7
3,6,4066,6
3,7,4063,5
3,8,4062,4
3,9,4059,3
3,10,4057,2
3,11,4056,1
3,12,4054,0
3,13,4128,30
3,14,4127,29
3,15,4124,28
3,16,4123,27
3,17,4120,26
3,18,4118,25
3,19,4116,24
3,20,4113,23
3,21,4109,22
3,22,4105,21
3,23,4101,20
3,24,4099,19
3,25,4098,18
3,26,4095,17
3,27,4090,16
3,28,4085,15
3,29,4080,14
3,30,4077,13
3,31,4072,12
3,32,4068,11
3,33,4065,10
3,34,4062,9
3,35,4059,8
3,36,4057,7
3,37,4053,6
3,38,4052,5
3,39,4050,4
3,40,4047,3
3,41,4044,2
3,42,4039,1
3,43,4035,0
3,44,4117,16
3,45,4115,15
3,46,4114,14
3,47,4111,13
3,48,4109,12
3,49,4107,11
3,0,4104,10
3,1,4102,9
